FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,RBC Average,RBC Log2 Fold Change,RBC P-Value
ENSGACG00000001804,zgc:162944,1.7756921995783568,3.015899796458444,1.6590852325759026e-07,0.2163672473814974,-3.015899796458444,1.6590852325759026e-07
ENSGACG00000008253,ENSGACG00000008253,1.8355762473647235,2.015588113238489,0.0006700452248549301,0.45138684367519283,-2.015588113238489,0.0006700452248549301
ENSGACG00000020286,prdx5,0.5207308503162337,-1.3857834841340892,0.07640836747218901,1.3653519403728973,1.3857834841340892,0.07640836747218928
ENSGACG00000000834,npsn,1.083120168657766,1.8829239027977558,0.21170094508777565,0.2909766430302896,-1.8829239027977558,0.21170094508777565
ENSGACG00000005947,sla1,1.2601686577652853,1.4273620911047689,0.24380703353609876,0.4663087228049513,-1.4273620911047689,0.24380703353609876
ENSGACG00000013895,ENSGACG00000013895,12.297059030217858,1.697072480851657,0.3026618911091123,3.7938877687410835,-1.697072480851657,0.3026618911091123
ENSGACG00000009229,nkl.4,0.9112789880534089,-2.2627703072036884,0.5021992305188704,4.387032464148982,2.2627703072036884,0.5021992305188695
ENSGACG00000014415,npsn,4.3533099086437135,-1.350073807780976,0.5192301818691623,11.1130694818876,1.350073807780976,0.5192301818691624
ENSGACG00000020069,ENSGACG00000020069,28.98127547434998,1.1227099057405803,0.5478349607118167,13.321507593091848,-1.1227099057405803,0.5478349607118167
ENSGACG00000001633,ENSGACG00000001633,1.4294061841180614,1.185209449660033,0.8700494743277307,0.6267189234498545,-1.185209449660033,0.8700494743277307
ENSGACG00000003653,zgc:64051,2.6244834855938177,0.2326928461406712,1,2.2345513996813264,-0.2326928461406712,1
ENSGACG00000003574,rpl35,8.633717498243154,-0.04009886187205369,1,8.885979021771151,0.04009886187205369,1
ENSGACG00000004055,rpl6,7.032470133520735,0.08009667173465695,1,6.658888561654704,-0.08009667173465695,1
ENSGACG00000014527,fbp2,0.9190899508081524,-0.9075743675143796,1,1.7272075092695396,0.9075743675143796,1
ENSGACG00000001108,ENSGACG00000001108,2.601050597329587,0.013957134555557582,1,2.577754619665771,-0.013957134555557582,1
ENSGACG00000004750,cfl1l,2.509922698524246,0.09112452025729634,1,2.3576569025018337,-0.09112452025729634,1
ENSGACG00000008736,rps24,9.948562895291644,-0.0002511201274586483,1,9.96035431911376,0.0002511201274586483,1
ENSGACG00000010801,ENSGACG00000010801,2.3042340126493337,0.14984265425602605,1,2.077871668818863,-0.14984265425602605,1
ENSGACG00000011558,rps27a,13.807178496134934,-0.060586561169426734,1,14.414535239346653,0.060586561169426734,1
ENSGACG00000003895,rps23,7.253780744905135,-0.076922101684191,1,7.65865446334852,0.076922101684191,1
ENSGACG00000004372,rpl22,4.629297259311317,-0.18489387753658448,1,5.2674233328047295,0.18489387753658448,1
ENSGACG00000004926,rps10,9.748081517919895,-0.016046265402368753,1,9.86709257455277,0.016046265402368753,1
ENSGACG00000005189,rplp2,6.7304462403373195,-0.08532698432770136,1,7.147580103154294,0.08532698432770136,1
ENSGACG00000007041,rpl29,3.590439212930431,-0.24029840251238532,1,4.245274612416276,0.24029840251238532,1
ENSGACG00000000741,rps26,6.759086437104712,-0.11120656279396801,1,7.307990303799197,0.11120656279396801,1
ENSGACG00000008496,rplp0,4.782912860154606,-0.19487831090449736,1,5.480060110403787,0.19487831090449736,1
ENSGACG00000009846,arpc4,1.1377969079409704,-0.1728644145341629,1,1.283281605159226,0.1728644145341629,1
ENSGACG00000015247,nme2a,0.9893886156008439,-0.21501476288085747,1,1.1489846929914,0.21501476288085747,1
ENSGACG00000003288,rpl38,2.78591004919185,-0.14070646685272692,1,3.073907100730239,0.14070646685272692,1
ENSGACG00000006059,RPL19,3.3014335910049213,-0.04535050180010369,1,3.4096493811498036,0.04535050180010369,1
ENSGACG00000014492,hbae5,27.12486999297261,0.8066690238981082,1,15.522484764731217,-0.8066690238981082,1
ENSGACG00000016153,rpl9,8.167663387210125,-0.06458992508250105,1,8.550236741351586,0.06458992508250105,1
ENSGACG00000019181,rps15a,10.911914968376676,-0.10628537561568896,1,11.758440754249651,0.10628537561568896,1
ENSGACG00000019097,prdx2,1.4320098383696425,0.018853977770404984,1,1.4138480475446122,-0.018853977770404984,1
ENSGACG00000017861,rps6,7.5375790583274815,0.019028347169427917,1,7.446017685749462,-0.019028347169427917,1
ENSGACG00000017164,rps3a,8.279620520028114,-0.22789386233440423,1,9.706682373907865,0.22789386233440423,1
ENSGACG00000016657,arpc1b,3.775298664792694,-0.22868623920382647,1,4.428067631755817,0.22868623920382647,1
ENSGACG00000016593,actb1,1.1091567111735776,-0.807012659419199,1,1.9435747566510369,0.807012659419199,1
ENSGACG00000004818,ENSGACG00000004818,1.4137842586085743,0.2710559003932558,1,1.1713675116860376,-0.2710559003932558,1
ENSGACG00000005291,ENSGACG00000005291,1.3122417427969089,-0.0527591831146903,1,1.3616214705904577,0.0527591831146903,1
ENSGACG00000006710,ENSGACG00000006710,1.6845643007730158,-0.30663193653014664,1,2.0853326083837422,0.30663193653014664,1
ENSGACG00000006713,ENSGACG00000006713,1.346089248067464,0.8702527451371393,1,0.7349025471406032,-0.8702527451371393,1
ENSGACG00000009305,atp5if1b,0.6951756851721719,-0.9469647588992036,1,1.3429691216782598,0.9469647588992036,1
ENSGACG00000009310,rpl13a,11.505548137737183,0.016619857602208743,1,11.38539377600569,-0.016619857602208743,1
ENSGACG00000011212,ENSGACG00000011212,2.2052951510892496,0.25071960002531357,1,1.8540434818724862,-0.25071960002531357,1
ENSGACG00000012607,ENSGACG00000012607,0.9607484188334511,-0.2850254803407714,1,1.1713675116860376,0.2850254803407714,1
ENSGACG00000002088,rpl36,6.683580463808859,-0.18653658622530322,1,7.613888825959244,0.18653658622530322,1
ENSGACG00000004230,RPL5,6.04047786366831,0.014075707357362965,1,5.987404000815574,-0.014075707357362965,1
ENSGACG00000007843,ptprc,1.3226563598032335,-0.2671440627952566,1,1.5929105971017135,0.2671440627952566,1
ENSGACG00000008021,uba52,6.1446240337315565,-0.1808391510161611,1,6.972248023379631,0.1808391510161611,1
ENSGACG00000012793,ENSGACG00000012793,2.1141672522839086,-0.18547773508870202,1,2.4061530096735484,0.18547773508870202,1
ENSGACG00000012927,ENSGACG00000012927,9.977203092059037,-0.564225354636259,1,14.768929868678416,0.564225354636259,1
ENSGACG00000012951,ENSGACG00000012951,1.0701018973998602,0.014483495661309576,1,1.0594534182128492,-0.014483495661309576,1
ENSGACG00000014467,serbp1a,1.3747294448348568,0.05014472561512118,1,1.3280472425485013,-0.05014472561512118,1
ENSGACG00000000151,ENSGACG00000000151,1.3226563598032335,0.5435855860430042,1,0.9065041571328253,-0.5435855860430042,1
ENSGACG00000002118,rpl11,5.537972593113144,-0.0010752980766466358,1,5.547208566487701,0.0010752980766466358,1
ENSGACG00000002182,ENSGACG00000002182,10.849427266338727,0.037281765748151674,1,10.583342772781174,-0.037281765748151674,1
ENSGACG00000002835,rps5,8.886271960646527,-0.06014237165897374,1,9.27394787914487,0.06014237165897374,1
ENSGACG00000003336,ENSGACG00000003336,9.33930780042165,-0.16099077658303784,1,10.452776330395787,0.16099077658303784,1
ENSGACG00000003628,rpl30,7.285024595924108,-0.05589765074162267,1,7.580314597917288,0.05589765074162267,1
ENSGACG00000003995,rplp1,13.861855235418139,0.013526531900044603,1,13.746781148289964,-0.013526531900044603,1
ENSGACG00000007961,rpl15,4.631900913562898,0.11053760194164264,1,4.293770719587991,-0.11053760194164264,1
ENSGACG00000008265,rpl14,6.2331482782853165,-0.3289359358084405,1,7.837717012905621,0.3289359358084405,1
ENSGACG00000009814,rps18,9.638728039353484,-0.04966033362248545,1,9.986467607590837,0.04966033362248545,1
ENSGACG00000002699,ENSGACG00000002699,7.5870484891075245,-0.06252307234261822,1,7.930978757466612,0.06252307234261822,1
ENSGACG00000000061,cnbpa,0.9919922698524251,-0.021919135787927653,1,1.0072268412586947,0.021919135787927653,1
ENSGACG00000015245,naca,4.733443429374564,-0.07520934014262926,1,4.991368568904199,0.07520934014262926,1
ENSGACG00000010752,cd63,1.0336507378777238,0.6436922671074463,1,0.660293151491811,-0.6436922671074463,1
ENSGACG00000010457,ENSGACG00000010457,1.0440653548840484,-0.3214744515954371,1,1.3056644238538635,0.3214744515954371,1
ENSGACG00000010310,ppdpfb,1.2445467322557984,-0.2169434217198164,1,1.4474222755865687,0.2169434217198164,1
ENSGACG00000009964,tktb,2.054283204497542,-0.21567062602408038,1,2.3875006607613507,0.21567062602408038,1
ENSGACG00000009225,ENSGACG00000009225,1.2106992269852432,-0.21143349108418907,1,1.4026566381972934,0.21143349108418907,1
ENSGACG00000008262,fance,7.46728039353479,-0.1549879815303279,1,8.32267808462277,0.1549879815303279,1
ENSGACG00000007164,pgd,1.8772347153900222,-0.6723955867615623,1,2.995567235299007,0.6723955867615623,1
ENSGACG00000006447,ybx1,2.926507378777233,0.18805781196906302,1,2.5702936801008915,-0.18805781196906302,1
ENSGACG00000005566,ENSGACG00000005566,0.525938158819396,-1.1917130081692533,1,1.204941739727994,1.1917130081692533,1
ENSGACG00000013304,ENSGACG00000013304,1.9110822206605775,0.035734724058713474,1,1.8652348912198051,-0.035734724058713474,1
ENSGACG00000013073,rpl10,5.918106113843995,-0.21636922122333146,1,6.882716748601081,0.21636922122333146,1
ENSGACG00000012484,zgc:171772,9.849624033731558,-0.02489300657439575,1,10.031233244980111,0.02489300657439575,1
ENSGACG00000015206,cirbpa,1.2419430780042173,0.5444640974139999,1,0.8505471103962311,-0.5444640974139999,1
ENSGACG00000015549,rps15,1.6741496837666912,-0.10812298142967802,1,1.8055473747007713,0.10812298142967802,1
ENSGACG00000015568,rps28,5.272399859451865,-0.06999886420726309,1,5.539747626922821,0.06999886420726309,1
ENSGACG00000015634,scinlb,1.887649332396347,-0.4206409487187861,1,2.5292585124940556,0.4206409487187861,1
ENSGACG00000016489,rps8a,9.258594518622633,0.034287943440912017,1,9.050119692198495,-0.034287943440912017,1
ENSGACG00000017028,ENSGACG00000017028,0.8878460997891784,-0.17616200463473786,1,1.0034963714762553,0.17616200463473786,1
ENSGACG00000017481,gtpbp4,1.051876317638792,-0.1546288430850966,1,1.1713675116860376,0.1546288430850966,1
ENSGACG00000017701,ENSGACG00000017701,1.1247786366830645,0.9648998869826823,1,0.5744923464957,-0.9648998869826823,1
ENSGACG00000001519,itgb2,0.9971995783555874,-0.20836082702288644,1,1.1527151627738395,0.20836082702288644,1
ENSGACG00000001577,ENSGACG00000001577,0.7576633872101199,-0.5513760377878925,1,1.1116799951670038,0.5513760377878925,1
ENSGACG00000002035,rpl8,10.195910049191854,-0.014207409907317281,1,10.307288008880644,0.014207409907317281,1
ENSGACG00000003250,rpl24,2.7286296556570644,-0.206913813012487,1,3.1522469661614707,0.206913813012487,1
ENSGACG00000006855,tpt1,2.957751229796207,-0.17031340476087498,1,3.331309515718572,0.17031340476087498,1
ENSGACG00000007282,cxcr4a,1.843387210119467,0.25200317662861904,1,1.5481449597124382,-0.25200317662861904,1
ENSGACG00000007959,lcp1,3.0618973998594536,-0.09929852635177427,1,3.2828134085468568,0.09929852635177427,1
ENSGACG00000007989,itm2bb,1.6246802529866489,0.05970702338029299,1,1.559336369059757,-0.05970702338029299,1
ENSGACG00000000825,PDCL3,1.4814792691496848,0.04142943043788905,1,1.4399613360216896,-0.04142943043788905,1
ENSGACG00000001123,ENSGACG00000001123,18.134451862262836,-0.0004939501522107648,1,18.159926900916023,0.0004939501522107648,1
ENSGACG00000018720,rps4x,4.176261419536194,-0.007113140632360793,1,4.2005089750270015,0.007113140632360793,1
ENSGACG00000019142,ENSGACG00000019142,1.3070344342937463,0.09527189360048072,1,1.2235940886401921,-0.09527189360048072,1
ENSGACG00000019326,ponzr1,1.1195713281799022,0.05941945411861449,1,1.0743752973426077,-0.05941945411861449,1
ENSGACG00000019593,rpl34,9.417417427969085,-0.18255448261722806,1,10.698987336036803,0.18255448261722806,1
ENSGACG00000020072,eif4a1b,1.533552354181308,0.022036304594222345,1,1.510840261888042,-0.022036304594222345,1
ENSGACG00000020086,ENSGACG00000020086,2.7338369641602265,0.8982962120359974,1,1.4660746244987668,-0.8982962120359974,1
ENSGACG00000020257,ubb,2.3927582572030937,0.20158665563138012,1,2.0816021386013026,-0.20158665563138012,1
ENSGACG00000020333,msna,1.2367357695010548,-0.057009386798585804,1,1.2870120749416656,0.057009386798585804,1
ENSGACG00000020625,rpl23a,7.214725931131417,-0.03395634256143909,1,7.393791108795307,0.03395634256143909,1
ENSGACG00000020692,ENSGACG00000020692,5.871240337315534,-0.08241580943361004,1,6.22242359710927,0.08241580943361004,1
ENSGACG00000020906,rps14,13.30727687983135,-0.04380071287271692,1,13.731859269160205,0.04380071287271692,1
ENSGACG00000016901,ENSGACG00000016901,1.5153267744202399,0.3482250558433292,1,1.1900198605982357,-0.3482250558433292,1
ENSGACG00000017440,rpl39,7.282420941672528,-0.21358735104583726,1,8.453244527008156,0.21358735104583726,1
ENSGACG00000017482,rpl36a,11.224353478566416,0.10264324666280134,1,10.463967739743106,-0.10264324666280134,1
ENSGACG00000017702,eef1g,4.246560084328885,0.12180341796424066,1,3.905801862214272,-0.12180341796424066,1
ENSGACG00000018016,cd74a,2.0022101194659183,-0.10590382487677763,1,2.1562115342500947,0.10590382487677763,1
ENSGACG00000018103,rack1,5.707210119465921,0.05401416814339255,1,5.502442929098425,-0.05401416814339255,1
ENSGACG00000018439,rpl26,9.02426563598033,0.008653521973326583,1,8.979240766332142,-0.008653521973326583,1
ENSGACG00000018539,sh2d1ab,1.1794553759662691,0.1697982124223163,1,1.0482620088655306,-0.1697982124223163,1
ENSGACG00000019287,ENSGACG00000019287,2.134996486296558,-0.2000951657000516,1,2.4546491168452635,0.2000951657000516,1
ENSGACG00000019282,ENSGACG00000019282,11.698218552354188,0.02459571909497793,1,11.512229748608638,-0.02459571909497793,1
ENSGACG00000019805,btg1,2.491697118763178,0.5922670569162691,1,1.6525981136207473,-0.5922670569162691,1
ENSGACG00000020009,rps16,5.790527055516518,-0.09370747268454593,1,6.185118899284873,0.09370747268454593,1
ENSGACG00000000590,rpl18a,6.407593113141255,0.003582286515106947,1,6.397755676883931,-0.003582286515106947,1
ENSGACG00000010916,rps12,6.7304462403373195,-0.17221420873524584,1,7.591506007264607,0.17221420873524584,1
ENSGACG00000011913,rps7,9.781929023190449,-0.14775715215005558,1,10.848206127334386,0.14775715215005558,1
ENSGACG00000012791,faua,7.8474139142656405,-0.10518878150287314,1,8.449514057225716,0.10518878150287314,1
ENSGACG00000012858,rps29,3.494104005621928,-0.1455460614002435,1,3.868497164389876,0.1455460614002435,1
ENSGACG00000013530,hsp90ab1,6.102965565706258,0.06714848762558212,1,5.8307242699531106,-0.06714848762558212,1
ENSGACG00000020925,mt-nd1,2.957751229796207,-0.23346112328721902,1,3.480528307016156,0.23346112328721902,1
ENSGACG00000020929,mt-nd2,3.777902319044275,-0.11534885542328532,1,4.096055821118692,0.11534885542328532,1
ENSGACG00000020935,mt-co1,11.060323260716803,-0.10994972656522872,1,11.948694713154072,0.10994972656522872,1
ENSGACG00000020938,mt-co2,50.16460646521437,-0.05404682971244057,1,52.137045679375994,0.05404682971244057,1
ENSGACG00000020940,ENSGACG00000020940,12.067937456078715,0.18118060760029486,1,10.654221698647527,-0.18118060760029486,1
ENSGACG00000020942,mt-co3,20.35276528460999,-0.01297522588480593,1,20.558618971024693,0.01297522588480593,1
ENSGACG00000020946,mt-nd4l,2.8405867884750546,-0.13007416891136692,1,3.111211798554635,0.13007416891136692,1
ENSGACG00000020954,mt-cyb,10.555214335910057,0.044646081558974426,1,10.24387002257917,-0.044646081558974426,1
ENSGACG00000001940,RPS20,9.448661278988059,0.045872768051143265,1,9.162033785671683,-0.045872768051143265,1
ENSGACG00000002767,rpl7,12.700625439212939,0.10353903953858445,1,11.833050149898444,-0.10353903953858445,1
ENSGACG00000003110,rpl21,9.526770906535495,-0.02275670474628111,1,9.688030024995667,0.02275670474628111,1
ENSGACG00000004252,MYL12B,1.6168692902319055,-0.021062997896722835,1,1.6414067042734284,0.021062997896722835,1
ENSGACG00000012745,sat1b,1.0727055516514412,0.528942859174916,1,0.7423634867054825,-0.528942859174916,1
ENSGACG00000013435,rpl17,13.377575544624042,-0.059906318564611816,1,13.95941792588902,0.059906318564611816,1
ENSGACG00000000326,ENSGACG00000000326,8.883668306394945,-0.03894025726087236,1,9.135920497194606,0.03894025726087236,1
ENSGACG00000003476,rps19,8.925326774420245,-0.01560988322849921,1,9.031467343286296,0.01560988322849921,1
ENSGACG00000014009,si:ch211-79k12.1,1.1664371047083633,0.5054701528799106,1,0.8207033521367142,-0.5054701528799106,1
ENSGACG00000013470,CTSS,1.1638334504567822,0.023369458892897765,1,1.1452542232089604,-0.023369458892897765,1
ENSGACG00000011547,rpl18,8.586851721714693,0.024681994274610375,1,8.449514057225716,-0.024681994274610375,1
ENSGACG00000010761,rps9,8.896686577652853,-0.10019033568102786,1,9.546272173262963,0.10019033568102786,1
ENSGACG00000004699,rpl35a,8.42542515811666,-0.01977791184142541,1,8.550236741351586,0.01977791184142541,1
ENSGACG00000006818,rps25,9.9407519325369,-0.027080153872050428,1,10.13941686867086,0.027080153872050428,1
ENSGACG00000013384,rps3,6.61848910751933,0.09381036226167705,1,6.207501717979511,-0.09381036226167705,1
ENSGACG00000015169,rpl31,12.372565003513712,-0.016821753833591746,1,12.53064799921465,0.016821753833591746,1
ENSGACG00000014576,ENSGACG00000014576,5.358320449754044,-0.6342383436600243,1,8.32640855440521,0.6342383436600243,1
ENSGACG00000014503,arpc2,0.9269009135628958,-0.35934675332806754,1,1.1900198605982357,0.35934675332806754,1
ENSGACG00000014424,ENSGACG00000014424,0.9685593815881945,-0.0982884140437546,1,1.0370705995182117,0.0982884140437546,1
ENSGACG00000013901,zgc:92027,1.0492726633872107,-0.2894399913835416,1,1.283281605159226,0.2894399913835416,1
ENSGACG00000015537,cybb,0.8592059030217855,-0.5128337299084029,1,1.2273245584226318,0.5128337299084029,1
ENSGACG00000015402,eef1b2,3.8351827125790607,-0.08443525429458765,1,4.0699425326416145,0.08443525429458765,1
ENSGACG00000000860,ENSGACG00000000860,3.3196591707659895,-0.40557955810209245,1,4.4019543432787405,0.40557955810209245,1
ENSGACG00000015834,btf3,1.0596872803935355,0.1608729826428329,1,0.947539324739661,-0.1608729826428329,1
ENSGACG00000015892,nsa2,0.9503338018271263,-0.09425622510561477,1,1.014687780823574,0.09425622510561477,1
ENSGACG00000015957,RPL7A,12.078352073085039,-0.0698812684198793,1,12.691058199859555,0.0698812684198793,1
ENSGACG00000016089,rpl28,9.787136331693612,-0.022224927089390167,1,9.949162909766441,0.022224927089390167,1
ENSGACG00000016123,rpl37,5.324472944483489,-0.029372660642367432,1,5.4390249427969515,0.029372660642367432,1
ENSGACG00000017611,arpc3,1.9162895291637398,0.07463123167303087,1,1.8204692538305298,-0.07463123167303087,1
ENSGACG00000000474,rpl23,15.830217849613502,-0.0037437633949499727,1,15.888070803410299,0.0037437633949499727,1
ENSGACG00000005605,atp5mc1,1.7861068165846814,0.052098983088058826,1,1.7234770394871,-0.052098983088058826,1
ENSGACG00000006018,rpsa,7.8526212227688035,-0.10232081058999487,1,8.438322647878397,0.10232081058999487,1
ENSGACG00000007176,ENSGACG00000007176,1.0310470836261425,-0.17882447421847425,1,1.167637041903598,0.17882447421847425,1
ENSGACG00000007836,ENSGACG00000007836,18.704652143359112,-0.22360373381464704,1,21.864283394878555,0.22360373381464704,1
ENSGACG00000009280,ENSGACG00000009280,3.9835910049191874,0.015935732915957512,1,3.943106560038668,-0.015935732915957512,1
ENSGACG00000009661,NDUFA4,1.0570836261419543,0.1182630602589919,1,0.9736526132167382,-0.1182630602589919,1
ENSGACG00000011905,rps2,7.766700632466625,-0.19030665863970198,1,8.871057142641392,0.19030665863970198,1
ENSGACG00000013298,arhgdia,2.410983836964162,0.28123488339655023,1,1.9846099242578725,-0.28123488339655023,1
ENSGACG00000013555,coro1a,1.8017287420941683,-0.13847910309176692,1,1.9846099242578725,0.13847910309176692,1
ENSGACG00000013902,ENSGACG00000013902,9.945959241040063,0.9816561836055224,1,5.039864676075913,-0.9816561836055224,1
ENSGACG00000013918,HBE1,27.46334504567816,0.15413274368629803,1,24.706901369097537,-0.15413274368629803,1
ENSGACG00000014154,si:dkey-159f12.2,11.417023893183423,-0.080286923568198,1,12.082991625321897,0.080286923568198,1
ENSGACG00000014635,rpl27,9.568429374560793,-0.08001435387249423,1,10.124494989541102,0.08001435387249423,1
ENSGACG00000014559,rpl3,5.488503162333102,0.1841816930721869,1,4.8346888380417345,-0.1841816930721869,1
ENSGACG00000015484,fth1b,9.40700281096276,1.1897423616132423,1,4.125899579378209,-1.1897423616132423,1
ENSGACG00000015499,rplp2l,3.6919817287420966,-0.1796822608098545,1,4.185587095897243,0.1796822608098545,1
ENSGACG00000015752,rpl13,8.943552354181312,-0.006100536933867584,1,8.99043217567946,0.006100536933867584,1
ENSGACG00000015943,cyba,0.898260716795503,-0.6256025150883181,1,1.387734759067535,0.6256025150883181,1
ENSGACG00000015963,cox4i1,1.4736683063949412,0.09862454195611181,1,1.3765433497202162,-0.09862454195611181,1
ENSGACG00000016070,ENSGACG00000016070,4.8401932536893915,-0.1247360593924296,1,5.282345211934488,0.1247360593924296,1
ENSGACG00000017042,rps17,5.748868587491219,-0.019046016421882417,1,5.8307242699531106,0.019046016421882417,1
ENSGACG00000017200,taldo1,1.6715460295151099,-0.18852399514185758,1,1.9062700588266408,0.18852399514185758,1
ENSGACG00000017491,rpl12,6.4987210119465955,-0.35015988926510033,1,8.292834326363254,0.35015988926510033,1
ENSGACG00000007990,RPS17,1.5647962052002822,-0.10694648575633792,1,1.686172341662704,0.10694648575633792,1
ENSGACG00000006703,rps13,4.608468025298667,-0.2076406268137072,1,5.3271108493237636,0.2076406268137072,1
ENSGACG00000006523,RPL27A,6.181075193253693,0.0047693564645925335,1,6.166466550372676,-0.0047693564645925335,1
ENSGACG00000006058,rsl24d1,1.2888088545326783,-0.06682835007868049,1,1.3504300612431388,0.06682835007868049,1
ENSGACG00000004968,rpl4,1.3721257905832756,-0.11304973933369711,1,1.484726973410965,0.11304973933369711,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.2888088545326783,-0.14420319400788684,1,1.4250394568919311,0.14420319400788684,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,1.3226563598032335,-0.06095245301491292,1,1.3802738195026558,0.06095245301491292,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.11436401967674,0.0036332408316359643,1,1.1116799951670038,-0.0036332408316359643,1
