FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000001460,ENSGACG00000001460,0.2987991918482082,-2.342837672026071,8.642655195992538e-06,1.5281845343746303,2.342837672026071,8.642655195992538e-06
ENSGACG00000005947,sla1,1.3515776528461005,1.8690631689389252,0.041649214633723064,0.36676428824991125,-1.8690631689389252,0.041649214633723064
ENSGACG00000009171,ENSGACG00000009171,0.7344316584680257,-1.5022644264537686,0.1808984438734047,2.0877351792687255,1.5022644264537686,0.18089844387340437
ENSGACG00000004818,ENSGACG00000004818,1.5163360857343648,1.4929757703475022,0.1856605260293256,0.5360401135960241,-1.4929757703475022,0.18566052602932592
ENSGACG00000003653,zgc:64051,2.814855938158821,0.12380493057673769,1,2.586158442787836,-0.12380493057673769,1
ENSGACG00000003574,rpl35,9.259982431482788,-0.08123971974032429,1,9.813295763814933,0.08123971974032429,1
ENSGACG00000004055,rpl6,7.542585207308508,-0.2141449757753775,1,8.764726067920956,0.2141449757753775,1
ENSGACG00000001108,ENSGACG00000001108,2.7897232958538316,0.09008279186043522,1,2.62377529286475,-0.09008279186043522,1
ENSGACG00000004750,cfl1l,2.691985242445539,0.1347209759500394,1,2.454499467518637,-0.1347209759500394,1
ENSGACG00000005108,psap,1.0416083977512305,-0.2133298154940796,1,1.2084413087208614,0.2133298154940796,1
ENSGACG00000008736,rps24,10.670202916373865,-0.20973204116067024,1,12.361837356525855,0.20973204116067024,1
ENSGACG00000010801,ENSGACG00000010801,2.471376493323965,0.09965136325731638,1,2.308734173470595,-0.09965136325731638,1
ENSGACG00000011558,rps27a,14.808711349262131,-0.20743920364792512,1,17.129773103774703,0.20743920364792512,1
ENSGACG00000003895,rps23,7.779949051300075,-0.3746206773314755,1,10.104826351911017,0.3746206773314755,1
ENSGACG00000004372,rpl22,4.965093113141254,-0.046223910363206944,1,5.134700035498757,0.046223910363206944,1
ENSGACG00000004926,rps10,10.455179198875621,-0.2445692308581644,1,12.408858419121998,0.2445692308581644,1
ENSGACG00000005189,rplp2,7.21865337315531,0.21029900946324043,1,6.249099219027334,-0.21029900946324043,1
ENSGACG00000007041,rpl29,3.8508793042867207,-0.24928180585581683,1,4.584553603123891,0.24928180585581683,1
ENSGACG00000000741,rps26,7.24937104708363,-0.31700945174968087,1,9.04685244349781,0.31700945174968087,1
ENSGACG00000008496,rplp0,5.129851546029518,-0.24381235124334388,1,6.084525499940836,0.24381235124334388,1
ENSGACG00000009846,arpc4,1.2203294096978223,0.06578810757463038,1,1.1661223523843331,-0.06578810757463038,1
ENSGACG00000015247,nme2a,1.0611560084328888,-0.5062667105797569,1,1.5093761093361733,0.5062667105797569,1
ENSGACG00000005090,ENSGACG00000005090,1.0053056921995789,0.15440096966062844,1,0.9028044018459354,-0.15440096966062844,1
ENSGACG00000003288,rpl38,2.987991918482082,-0.1841001422914117,1,3.3996228257011007,0.1841001422914117,1
ENSGACG00000006059,RPL19,3.5409100491918504,-0.10840565038360328,1,3.8228123890663825,0.10840565038360328,1
ENSGACG00000014492,hbae5,29.09242972593115,0.3220986661313159,1,23.313042835167437,-0.3220986661313159,1
ENSGACG00000016153,rpl9,8.760122101194664,-0.19203563333093632,1,10.024890545497575,0.19203563333093632,1
ENSGACG00000019181,rps15a,11.703433766690098,-0.2977160000797894,1,14.411955685717666,0.2977160000797894,1
ENSGACG00000019097,prdx2,1.5358836964160234,0.16215463419044773,1,1.37301502780736,-0.16215463419044773,1
ENSGACG00000017861,rps6,8.084333274771614,-0.15979386334488277,1,9.04685244349781,0.15979386334488277,1
ENSGACG00000017164,rps3a,8.88020028109628,-0.3509423241739702,1,11.346182404449177,0.3509423241739702,1
ENSGACG00000016657,arpc1b,4.049147926914971,0.16137774684020156,1,3.6253239261625843,-0.16137774684020156,1
ENSGACG00000016593,actb1,1.1896117357695017,0.15620522549728666,1,1.067378120932434,-0.15620522549728666,1
ENSGACG00000005291,ENSGACG00000005291,1.4074279690794105,-0.3425046298126272,1,1.786800378653414,0.3425046298126272,1
ENSGACG00000006710,ENSGACG00000006710,1.8067577301475766,0.27797002764180734,1,1.4905676842977162,-0.27797002764180734,1
ENSGACG00000006713,ENSGACG00000006713,1.443730674631062,-0.37604492204663287,1,1.8761403975860844,0.37604492204663287,1
ENSGACG00000009229,nkl.4,0.977380534082924,-1.72621170004216,1,3.2444533191338305,1.72621170004216,1
ENSGACG00000009305,atp5if1b,0.7456017217146877,-0.9260818129736406,1,1.4200360904035025,0.9260818129736406,1
ENSGACG00000009310,rpl13a,12.340127371749832,-0.22130834733844562,1,14.411955685717666,0.22130834733844562,1
ENSGACG00000011212,ENSGACG00000011212,2.365260892480676,0.17802353468443233,1,2.09243728552834,-0.17802353468443233,1
ENSGACG00000012607,ENSGACG00000012607,1.0304383345045685,0.020833208113370527,1,1.0156549520766773,-0.020833208113370527,1
ENSGACG00000002088,rpl36,7.168388088545331,-0.2427464952513465,1,8.496706011122944,0.2427464952513465,1
ENSGACG00000004230,RPL5,6.478636683063954,-0.16279081653882654,1,7.264754171104012,0.16279081653882654,1
ENSGACG00000007843,ptprc,1.4185980323260725,-0.11941894761800853,1,1.542290853153473,0.11941894761800853,1
ENSGACG00000008021,uba52,6.590337315530573,-0.20023955700759943,1,7.58449739675778,0.20023955700759943,1
ENSGACG00000012793,ENSGACG00000012793,2.2675228390723836,-0.006697981489215188,1,2.28052153591291,0.006697981489215188,1
ENSGACG00000012927,ENSGACG00000012927,10.700920590302186,1.4087469417035927,1,4.034407170749024,-1.4087469417035927,1
ENSGACG00000012951,ENSGACG00000012951,1.1477239985945193,1.223257989558634,1,0.4890190509998817,-1.223257989558634,1
ENSGACG00000014467,serbp1a,1.4744483485593824,0.29250234296168554,1,1.2037392024612472,-0.29250234296168554,1
ENSGACG00000000151,ENSGACG00000000151,1.4185980323260725,0.3598817767553918,1,1.104994971009348,-0.3598817767553918,1
ENSGACG00000002118,rpl11,5.939681131412512,-0.19356047154047795,1,6.803947757661815,0.19356047154047795,1
ENSGACG00000002182,ENSGACG00000002182,11.636413387210126,-0.11402641388013723,1,12.615751094545024,0.11402641388013723,1
ENSGACG00000002835,rps5,9.530856465214342,-0.23575135112882917,1,11.242736066737665,0.23575135112882917,1
ENSGACG00000003336,ENSGACG00000003336,10.016754216444138,-0.287100502205071,1,12.244284700035498,0.287100502205071,1
ENSGACG00000003628,rpl30,7.813459241040061,-0.18094429774738874,1,8.872874511892084,0.18094429774738874,1
ENSGACG00000003995,rplp1,14.867354181307107,-0.05824427252282982,1,15.507546444207787,0.05824427252282982,1
ENSGACG00000007961,rpl15,4.96788562895292,-0.24020156827052208,1,5.877632824517809,0.24020156827052208,1
ENSGACG00000008253,ENSGACG00000008253,1.9687236472241756,0.7145273533127182,1,1.199037096201633,-0.7145273533127182,1
ENSGACG00000008265,rpl14,6.6852828531272,-0.22535976470046704,1,7.829006922257721,0.22535976470046704,1
ENSGACG00000009814,rps18,10.337893534785671,-0.3150047986126072,1,12.883771151343037,0.3150047986126072,1
ENSGACG00000002699,ENSGACG00000002699,8.137391075193259,-0.2333629118871996,1,9.582892557093835,0.2333629118871996,1
ENSGACG00000000061,cnbpa,1.0639485242445543,-0.18837647960926707,1,1.2131434149804756,0.18837647960926707,1
ENSGACG00000015245,naca,5.0767937456078736,-0.0849741189826636,1,5.393315879777541,0.0849741189826636,1
ENSGACG00000010752,cd63,1.1086287772312025,-0.15129138870711556,1,1.2319518400189327,0.15129138870711556,1
ENSGACG00000010457,ENSGACG00000010457,1.1197988404778643,-0.3600401741497129,1,1.4388445154419596,0.3600401741497129,1
ENSGACG00000010310,ppdpfb,1.3348225579761077,-0.41497078255322983,1,1.7820982723937997,0.41497078255322983,1
ENSGACG00000009964,tktb,2.203294975404077,0.7998962260551725,1,1.2648665838362325,-0.7998962260551725,1
ENSGACG00000009225,ENSGACG00000009225,1.2985198524244561,-0.06471996531911639,1,1.3589087090285175,0.06471996531911639,1
ENSGACG00000008262,fance,8.008935347856646,-0.3199796449725012,1,10.015486332978346,0.3199796449725012,1
ENSGACG00000007164,pgd,2.0134039002108235,0.5971108874240266,1,1.3306960714708318,-0.5971108874240266,1
ENSGACG00000006447,ybx1,3.138787772312019,0.26000779330274737,1,2.62377529286475,-0.26000779330274737,1
ENSGACG00000013304,ENSGACG00000013304,2.049706605762475,-0.1161398291329947,1,2.224096260797539,0.1161398291329947,1
ENSGACG00000013073,rpl10,6.347388439915675,-0.41736127193081396,1,8.49200390486333,0.41736127193081396,1
ENSGACG00000012484,zgc:171772,10.564087315530577,-0.25561806939782716,1,12.634559519583481,0.25561806939782716,1
ENSGACG00000015206,cirbpa,1.3320300421644422,0.5445394742726759,1,0.9122086143651639,-0.5445394742726759,1
ENSGACG00000015549,rps15,1.7955876669009148,-0.21898004176414976,1,2.09243728552834,0.21898004176414976,1
ENSGACG00000015568,rps28,5.654844518622632,-0.20337041373558495,1,6.52182138208496,0.20337041373558495,1
ENSGACG00000015634,scinlb,2.0245739634574855,0.13644321577868235,1,1.8432256537687848,-0.13644321577868235,1
ENSGACG00000016489,rps8a,9.930186226282508,-0.1945349105909404,1,11.383799254526092,0.1945349105909404,1
ENSGACG00000017028,ENSGACG00000017028,0.9522478917779346,-0.2736590104118039,1,1.1520160336054905,0.2736590104118039,1
ENSGACG00000017191,eef1da,0.9354927969079415,-0.6281426250840763,1,1.448248727961188,0.6281426250840763,1
ENSGACG00000017481,gtpbp4,1.1281763879128608,-0.081572359045333,1,1.1943349899420188,0.081572359045333,1
ENSGACG00000017701,ENSGACG00000017701,1.2063668306394948,0.9007017379900939,1,0.6441885575671519,-0.9007017379900939,1
ENSGACG00000001633,ENSGACG00000001633,1.533091180604358,1.2562587054930332,1,0.6394864513075376,-1.2562587054930332,1
ENSGACG00000001519,itgb2,1.0695335558678853,0.028610558705089995,1,1.048569695893977,-0.028610558705089995,1
ENSGACG00000001804,zgc:162944,1.9044957835558691,0.9185518987421681,1,1.006250739557449,-0.9185518987421681,1
ENSGACG00000002035,rpl8,10.935491918482088,-0.2749430542938711,1,13.255237545852562,0.2749430542938711,1
ENSGACG00000003250,rpl24,2.926556570625441,-0.3866233993526902,1,3.8322166015856114,0.3866233993526902,1
ENSGACG00000005778,dap1b,1.033230850316234,0.3600136019602432,1,0.8040601703940362,-0.3600136019602432,1
ENSGACG00000006855,tpt1,3.1722979620520046,-0.4165626585470721,1,4.24129984617205,0.4165626585470721,1
ENSGACG00000007282,cxcr4a,1.977101194659172,0.023677271046766868,1,1.9466719914802981,-0.023677271046766868,1
ENSGACG00000007959,lcp1,3.2839985945186245,0.15728083618835487,1,2.948220624778133,-0.15728083618835487,1
ENSGACG00000007989,itm2bb,1.7425298664792703,0.30031062026590827,1,1.4153339841438883,-0.30031062026590827,1
ENSGACG00000000825,PDCL3,1.5889414968376678,0.013503666314881646,1,1.5752055969707728,-0.013503666314881646,1
ENSGACG00000001123,ENSGACG00000001123,19.449872628250187,0.20453929349288114,1,16.908774109572832,-0.20453929349288114,1
ENSGACG00000000344,ENSGACG00000000344,0.8628873858046386,-0.4558661893785345,1,1.1849307774227902,0.4558661893785345,1
ENSGACG00000018720,rps4x,4.479195361911457,-0.1694177159342094,1,5.045360016566087,0.1694177159342094,1
ENSGACG00000019142,ENSGACG00000019142,1.4018429374560795,-0.09199504391780444,1,1.4952697905573304,0.09199504391780444,1
ENSGACG00000019326,ponzr1,1.2007817990161638,-0.2020241051185675,1,1.3824192403265887,0.2020241051185675,1
ENSGACG00000019593,rpl34,10.100529690794103,-0.25781666555792304,1,12.098519405987457,0.25781666555792304,1
ENSGACG00000020069,ENSGACG00000020069,31.08349349964865,0.512275916507579,1,21.83187936338895,-0.512275916507579,1
ENSGACG00000020072,eif4a1b,1.6447918130709778,0.16095337539911447,1,1.4717592592592592,-0.16095337539911447,1
ENSGACG00000020086,ENSGACG00000020086,2.932141602248772,0.3460354286644767,1,2.308734173470595,-0.3460354286644767,1
ENSGACG00000020257,ubb,2.566322030920592,0.44185700245794557,1,1.8902467163649272,-0.44185700245794557,1
ENSGACG00000020333,msna,1.3264450105411112,0.3976278937600214,1,1.006250739557449,-0.3976278937600214,1
ENSGACG00000020625,rpl23a,7.738061314125092,-0.17647162247552828,1,8.760023961661343,0.17647162247552828,1
ENSGACG00000020692,ENSGACG00000020692,6.297123155305696,-0.2204704648670206,1,7.349392083777068,0.2204704648670206,1
ENSGACG00000020827,ncf1,1.01089072382291,0.3539492817551045,1,0.7899538516151935,-0.3539492817551045,1
ENSGACG00000020906,rps14,14.272548313422355,-0.22089481113834575,1,16.664264584072892,0.22089481113834575,1
ENSGACG00000016901,ENSGACG00000016901,1.6252442023893194,0.8609262252062857,1,0.893400189326707,-0.8609262252062857,1
ENSGACG00000017440,rpl39,7.810666725228396,-0.2339818223974035,1,9.202021950065081,0.2339818223974035,1
ENSGACG00000017482,rpl36a,12.038535664089958,-0.20721148249480414,1,13.922936634717786,0.20721148249480414,1
ENSGACG00000017702,eef1g,4.554593288826426,0.004565084738439307,1,4.546936753046976,-0.004565084738439307,1
ENSGACG00000018016,cd74a,2.1474446591707674,-0.23709798142702954,1,2.534435273932079,0.23709798142702954,1
ENSGACG00000018050,ENSGACG00000018050,0.9243227336612796,-0.8698126154987084,1,1.692758253461129,0.8698126154987084,1
ENSGACG00000018103,rack1,6.1211946591707695,-0.18655413897299633,1,6.9779256892675425,0.18655413897299633,1
ENSGACG00000018439,rpl26,9.678859803232614,-0.21593709154441498,1,11.261544491776121,0.21593709154441498,1
ENSGACG00000018539,sh2d1ab,1.2650096626844702,0.15868823005785826,1,1.1332076085670335,-0.15868823005785826,1
ENSGACG00000019287,ENSGACG00000019287,2.2898629655657077,0.010400454744852627,1,2.2758194296532954,-0.010400454744852627,1
ENSGACG00000019282,ENSGACG00000019282,12.546773541813078,0.2401291463895623,1,10.64086646550704,-0.2401291463895623,1
ENSGACG00000019805,btg1,2.6724376317638807,1.083422463221094,1,1.260164477576618,-1.083422463221094,1
ENSGACG00000019990,hcls1,1.022060787069572,0.4577562776003954,1,0.742932789019051,-0.4577562776003954,1
ENSGACG00000020009,rps16,6.210555165144066,-0.3035996673630228,1,7.678539521950065,0.3035996673630228,1
ENSGACG00000000590,rpl18a,6.872381412508789,-0.28185377457562355,1,8.36974914211336,0.28185377457562355,1
ENSGACG00000010916,rps12,7.21865337315531,-0.3593967346046054,1,9.27725565021891,0.3593967346046054,1
ENSGACG00000011913,rps7,10.491481904427273,-0.23299722886073626,1,12.352433144006627,0.23299722886073626,1
ENSGACG00000012791,faua,8.416642656359809,-0.12548277379781902,1,9.197319843805467,0.12548277379781902,1
ENSGACG00000012858,rps29,3.747556219255097,-0.2586202385117682,1,4.490511477931606,0.2586202385117682,1
ENSGACG00000013530,hsp90ab1,6.545657062543925,0.06699682037301491,1,6.258503431546563,-0.06699682037301491,1
ENSGACG00000020925,mt-nd1,3.1722979620520046,0.3852112312472322,1,2.4309889362205657,-0.3852112312472322,1
ENSGACG00000020929,mt-nd2,4.051940442726637,0.3056800726618525,1,3.2820701692107446,-0.3056800726618525,1
ENSGACG00000020935,mt-co1,11.862607167955032,0.10301200331637972,1,11.064056028872322,-0.10301200331637972,1
ENSGACG00000020938,mt-co2,53.803402143359136,0.3487320843090709,1,42.32836054904745,-0.3487320843090709,1
ENSGACG00000020940,ENSGACG00000020940,12.94331078706958,0.8895397924659099,1,6.996734114305999,-0.8895397924659099,1
ENSGACG00000020942,mt-co3,21.82909609978919,0.47105984889100494,1,15.775566501005798,-0.47105984889100494,1
ENSGACG00000020946,mt-nd4l,3.0466347505270575,0.689124092433423,1,1.8902467163649272,-0.689124092433423,1
ENSGACG00000020954,mt-cyb,11.320859100491926,0.11172164332369983,1,10.495101171459,-0.11172164332369983,1
ENSGACG00000001940,RPS20,10.13403988053409,-0.03893713927236053,1,10.4292716838244,0.03893713927236053,1
ENSGACG00000002767,rpl7,13.621892129304294,-0.3534418045354446,1,17.435410010649626,0.3534418045354446,1
ENSGACG00000003110,rpl21,10.217815354884054,-0.1956148366167274,1,11.722350905218317,0.1956148366167274,1
ENSGACG00000004252,MYL12B,1.7341523190442738,0.07644652986757983,1,1.6457371908649865,-0.07644652986757983,1
ENSGACG00000012539,rpl22l1,1.044400913562896,-0.37815932459015333,1,1.3589087090285175,0.37815932459015333,1
ENSGACG00000012745,sat1b,1.1505165144061849,0.4571851741967269,1,0.836974914211336,-0.4571851741967269,1
ENSGACG00000013435,rpl17,14.347946240337324,-0.22948248674257377,1,16.852348834457462,0.22948248674257377,1
ENSGACG00000000326,ENSGACG00000000326,9.528063949402677,0.14547733572659505,1,8.628364986392143,-0.14547733572659505,1
ENSGACG00000000834,npsn,1.1616865776528469,1.6511258053090985,1,0.36676428824991125,-1.6511258053090985,1
ENSGACG00000003476,rps19,9.572744202389325,-0.17409694915505813,1,10.819546503372383,0.17409694915505813,1
ENSGACG00000014009,si:ch211-79k12.1,1.2510470836261427,0.1546840191741662,1,1.123803396047805,-0.1546840191741662,1
ENSGACG00000013470,CTSS,1.2482545678144772,0.3236482818733037,1,0.9968465270382203,-0.3236482818733037,1
ENSGACG00000011547,rpl18,9.20971714687281,-0.22671909877145513,1,10.79603597207431,0.22671909877145513,1
ENSGACG00000010761,rps9,9.542026528461005,-0.37911234528371107,1,12.432368950420068,0.37911234528371107,1
ENSGACG00000004699,rpl35a,9.03658116654955,-0.2973993604839036,1,11.125183410247308,0.2973993604839036,1
ENSGACG00000006818,rps25,10.661825368938867,-0.12904795178559647,1,11.680031948881789,0.12904795178559647,1
ENSGACG00000013384,rps3,7.098575193253693,-0.11528141236781453,1,7.702050053248136,0.11528141236781453,1
ENSGACG00000015169,rpl31,13.270035137034442,-0.1764260265841031,1,15.023229499467519,0.1764260265841031,1
ENSGACG00000014576,ENSGACG00000014576,5.746997540407593,0.22118414071161352,1,4.9372115725949595,-0.22118414071161352,1
ENSGACG00000014503,arpc2,0.994135628952917,-0.05711931532079391,1,1.0344633771151344,0.05711931532079391,1
ENSGACG00000014424,ENSGACG00000014424,1.038815881939565,-0.11885453593318596,1,1.1285055023074193,0.11885453593318596,1
ENSGACG00000013901,zgc:92027,1.1253838721011953,-0.003674873436629089,1,1.1285055023074193,0.003674873436629089,1
ENSGACG00000015402,eef1b2,4.1133757905832775,-0.20646978555770268,1,4.753829428470004,0.20646978555770268,1
ENSGACG00000000860,ENSGACG00000000860,3.5604576598735087,-0.21130376133699658,1,4.128449295941309,0.21130376133699658,1
ENSGACG00000015834,btf3,1.1365539353478573,-0.3053903684828473,1,1.40592977162466,0.3053903684828473,1
ENSGACG00000015892,nsa2,1.0192682712579064,-0.06618719583916144,1,1.067378120932434,0.06618719583916144,1
ENSGACG00000015957,RPL7A,12.95448085031624,-0.22013962112245622,1,15.117271624659804,0.22013962112245622,1
ENSGACG00000016089,rpl28,10.497066936050604,-0.10789600899598817,1,11.332076085670336,0.10789600899598817,1
ENSGACG00000016123,rpl37,5.710694834855942,-0.39876417222279903,1,7.542178440421252,0.39876417222279903,1
ENSGACG00000017611,arpc3,2.055291637385806,0.16919347538699692,1,1.829119334989942,-0.16919347538699692,1
ENSGACG00000000474,rpl23,16.97849613492622,-0.24633850652692946,1,20.176737960004733,0.24633850652692946,1
ENSGACG00000005605,atp5mc1,1.9156658468025312,0.24890451415754,1,1.6128224470476866,-0.24890451415754,1
ENSGACG00000006018,rpsa,8.42222768798314,-0.28681319330029575,1,10.292910602295587,0.28681319330029575,1
ENSGACG00000007176,ENSGACG00000007176,1.105836261419537,0.5089587458375711,1,0.7758475328363508,-0.5089587458375711,1
ENSGACG00000007836,ENSGACG00000007836,20.06143359100493,0.1295606694178515,1,18.37112915631286,-0.1295606694178515,1
ENSGACG00000009280,ENSGACG00000009280,4.272549191848211,-0.29930901526410114,1,5.266359010767957,0.29930901526410114,1
ENSGACG00000009661,NDUFA4,1.1337614195361918,0.42004207722457954,1,0.8463791267305645,-0.42004207722457954,1
ENSGACG00000011905,rps2,8.330074666198177,-0.31579585398201804,1,10.386952727487872,0.31579585398201804,1
ENSGACG00000013298,arhgdia,2.58586964160225,0.37610947764200464,1,1.9936930540764406,-0.37610947764200464,1
ENSGACG00000013555,coro1a,1.932420941672524,-0.005772435320573588,1,1.941969885220684,0.005772435320573588,1
ENSGACG00000013895,ENSGACG00000013895,13.189052178496143,0.06555264001125272,1,12.625155307064253,-0.06555264001125272,1
ENSGACG00000013902,ENSGACG00000013902,10.667410400562199,0.9559806679768013,1,5.5061664300082835,-0.9559806679768013,1
ENSGACG00000013918,HBE1,29.455456781447666,0.6928656117884886,1,18.253576499822508,-0.6928656117884886,1
ENSGACG00000014154,si:dkey-159f12.2,12.245181834153206,-0.24509804137413305,1,14.53891255472725,0.24509804137413305,1
ENSGACG00000014635,rpl27,10.262495607870703,-0.32081773695951776,1,12.841452195006509,0.32081773695951776,1
ENSGACG00000014559,rpl3,5.886623330990868,-0.14856034470700985,1,6.5359277008638035,0.14856034470700985,1
ENSGACG00000014415,npsn,4.669086437104712,1.2381255213727056,1,1.979586735297598,-1.2381255213727056,1
ENSGACG00000015484,fth1b,10.089359627547442,0.4863608306485956,1,7.213031002248255,-0.4863608306485956,1
ENSGACG00000015499,rplp2l,3.959787420941675,-0.15024338355709754,1,4.4011714589989355,0.15024338355709754,1
ENSGACG00000015752,rpl13,9.592291813070982,-0.1730337341366992,1,10.833652822151224,0.1730337341366992,1
ENSGACG00000015943,cyba,0.9634179550245965,-0.2031120412199966,1,1.1096970772689623,0.2031120412199966,1
ENSGACG00000015963,cox4i1,1.5805639494026713,0.010190619638631881,1,1.5705034907111586,-0.010190619638631881,1
ENSGACG00000016070,ENSGACG00000016070,5.19128689388616,0.21122307805618323,1,4.490511477931606,-0.21122307805618323,1
ENSGACG00000017042,rps17,6.165874912157418,-0.17412219905781745,1,6.968521476748314,0.17412219905781745,1
ENSGACG00000017200,taldo1,1.7927951510892493,0.48164582440895853,1,1.2836750088746893,-0.48164582440895853,1
ENSGACG00000017491,rpl12,6.970119465917081,-0.6279238407059378,1,10.791333865814696,0.6279238407059378,1
ENSGACG00000007990,RPS17,1.6783020028109639,-0.20537531461820535,1,1.9372677789610697,0.20537531461820535,1
ENSGACG00000006703,rps13,4.94275298664793,-0.2658493323473574,1,5.952866524671637,0.2658493323473574,1
ENSGACG00000006523,RPL27A,6.629432536893891,-0.24953073951891236,1,7.894836409892321,0.24953073951891236,1
ENSGACG00000006058,rsl24d1,1.3822953267744211,-0.19140549075344548,1,1.579907703230387,0.19140549075344548,1
ENSGACG00000004968,rpl4,1.471655832747717,-0.15581401243233728,1,1.6410350846053723,0.15581401243233728,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.3822953267744211,-0.2664759239636314,1,1.6645456159034435,0.2664759239636314,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,1.4185980323260725,-0.27711142672597966,1,1.7209708910188144,0.27711142672597966,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.1951967673928328,-0.24256792178399533,1,1.4153339841438883,0.24256792178399533,1
