FeatureID,FeatureName,RBC Average,RBC Log2 Fold Change,RBC P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000009171,ENSGACG00000009171,0.19283659183072427,-3.4148628290326806,7.238289791975342e-08,2.0962726304579338,3.4148628290326806,7.238289791975342e-08
ENSGACG00000001804,zgc:162944,0.23301088179545848,-2.097460947521748,0.0023801481015491995,1.010365637202698,2.097460947521748,0.0023801481015492034
ENSGACG00000020286,prdx5,1.4703790127092724,1.9839443573719813,0.005217380451647497,0.36826411075612353,-1.9839443573719813,0.00521738045164747
ENSGACG00000014415,npsn,11.967920980494323,2.5880862793482105,0.005217380451647497,1.9876819311324103,-2.5880862793482105,0.00521738045164747
ENSGACG00000012927,ENSGACG00000012927,15.905001397038278,1.9728592465343797,0.1763449850529078,4.050905218317359,-1.9728592465343797,0.17634498505290747
ENSGACG00000001460,ENSGACG00000001460,0.590562062481593,-1.3711859358962561,0.27656039728803095,1.5344337948171813,1.3711859358962561,0.27656039728803117
ENSGACG00000008253,ENSGACG00000008253,0.48610890857328404,-1.3011738097312424,0.4417818885401873,1.2039403620873268,1.3011738097312424,0.4417818885401873
ENSGACG00000006713,ENSGACG00000006713,0.7914335123052642,-1.2464107169892438,0.47912999269452555,1.8838125665601704,1.2464107169892438,0.47912999269452433
ENSGACG00000004818,ENSGACG00000004818,1.2614727048926544,1.2218068201487746,0.9733959177183817,0.5382321618743344,-1.2218068201487746,0.973395917718381
ENSGACG00000013895,ENSGACG00000013895,4.08572528941347,-1.6316328906458755,0.9733959177183817,12.67678381256656,1.6316328906458755,0.973395917718381
ENSGACG00000003653,zgc:64051,2.4064399688875797,-0.10900096536940529,1,2.596734114305999,0.10900096536940529,1
ENSGACG00000003574,rpl35,9.569515869599691,-0.04125390767374215,1,9.853425630102945,0.04125390767374215,1
ENSGACG00000004055,rpl6,7.171110758705058,-0.29435469731550556,1,8.800567980120695,0.29435469731550556,1
ENSGACG00000014527,fbp2,1.8600696253671944,1.033612810565363,1,0.906496272630458,-1.033612810565363,1
ENSGACG00000001108,ENSGACG00000001108,2.7760434365631346,0.07601260749940586,1,2.6345047923322684,-0.07601260749940586,1
ENSGACG00000004750,cfl1l,2.539015125771203,0.04348340588727151,1,2.4645367412140575,-0.04348340588727151,1
ENSGACG00000005108,psap,1.0083746781148288,-0.2658584792174662,1,1.2133830315938943,0.2658584792174662,1
ENSGACG00000008736,rps24,10.726535420584037,-0.20959397083868314,1,12.412389066382676,0.20959397083868314,1
ENSGACG00000010801,ENSGACG00000010801,2.237707951035696,-0.050304340804181,1,2.318175363862265,0.050304340804181,1
ENSGACG00000011558,rps27a,15.523345642373302,-0.14696569228396994,1,17.199822506212282,0.14696569228396994,1
ENSGACG00000003895,rps23,8.247781729759936,-0.2978116254527561,1,10.146148384806532,0.2978116254527561,1
ENSGACG00000004372,rpl22,5.672609743020472,0.13855691736790643,1,5.155697550585729,-0.13855691736790643,1
ENSGACG00000004926,rps10,10.6260996956722,-0.22863601526126764,1,12.459602413915512,0.22863601526126764,1
ENSGACG00000005189,rplp2,7.697393957243077,0.29551294398547023,1,6.274653887113951,-0.29551294398547023,1
ENSGACG00000007041,rpl29,4.571834197986754,-0.009096453148903283,1,4.6033013844515445,0.009096453148903283,1
ENSGACG00000000741,rps26,7.870143404091434,-0.2059159387611844,1,9.083848065317714,0.2059159387611844,1
ENSGACG00000008496,rplp0,5.901603195819457,-0.04904709014431807,1,6.109407170749024,0.04904709014431807,1
ENSGACG00000009846,arpc4,1.381995574786857,0.23853947230332195,1,1.1708910188143415,-0.23853947230332195,1
ENSGACG00000015247,nme2a,1.237368130913814,-0.29136499750437106,1,1.5155484558040468,0.29136499750437106,1
ENSGACG00000003288,rpl38,3.3103614930940997,-0.043506725244155886,1,3.413525026624068,0.043506725244155886,1
ENSGACG00000006059,RPL19,3.6719301027767077,-0.06316819838897092,1,3.838445154419595,0.06316819838897092,1
ENSGACG00000014492,hbae5,16.71652205432591,-0.48468340757226436,1,23.40837770678026,0.48468340757226436,1
ENSGACG00000016153,rpl9,9.207947259917082,-0.12755875805390637,1,10.065885694000709,0.12755875805390637,1
ENSGACG00000019181,rps15a,12.662936196884226,-0.19154367426957108,1,14.47089101881434,0.19154367426957108,1
ENSGACG00000019097,prdx2,1.522605589663427,0.1431876066145712,1,1.3786297479588214,-0.1431876066145712,1
ENSGACG00000017861,rps6,8.01878827696095,-0.17893526031978224,1,9.083848065317714,0.17893526031978224,1
ENSGACG00000017164,rps3a,10.453350248823844,-0.12316151164503797,1,11.392580759673411,0.12316151164503797,1
ENSGACG00000016657,arpc1b,4.768688218813952,0.3899509362385567,1,3.6401490947816826,-0.3899509362385567,1
ENSGACG00000016593,actb1,2.093080507162653,0.9631048351110141,1,1.0717429889953851,-0.9631048351110141,1
ENSGACG00000005291,ENSGACG00000005291,1.466361583712799,-0.2898584965034079,1,1.7941072062477812,0.2898584965034079,1
ENSGACG00000006710,ENSGACG00000006710,2.245742809028643,0.5844889143664824,1,1.4966631167909124,-0.5844889143664824,1
ENSGACG00000009229,nkl.4,4.724496499852744,0.5364455573560569,1,3.257720979765708,-0.5364455573560569,1
ENSGACG00000009305,atp5if1b,1.4462744387304318,0.020769896120091502,1,1.4258430954916577,-0.020769896120091502,1
ENSGACG00000009310,rpl13a,12.261193297236884,-0.23804125474612592,1,14.47089101881434,0.23804125474612592,1
ENSGACG00000011212,ENSGACG00000011212,1.9966622112472907,-0.07280911514635247,1,2.1009939652112175,0.07280911514635247,1
ENSGACG00000012607,ENSGACG00000012607,1.2614727048926544,0.30574563864867066,1,1.0198083067092651,-0.30574563864867066,1
ENSGACG00000002088,rpl36,8.199572581802254,-0.056322958831514836,1,8.531451899183528,0.056322958831514836,1
ENSGACG00000004230,RPL5,6.447973539339842,-0.1769795737016615,1,7.2944621938232155,0.1769795737016615,1
ENSGACG00000007843,ptprc,1.7154421814941512,0.14761206537177696,1,1.5485977990770323,-0.14761206537177696,1
ENSGACG00000008021,uba52,7.508574794408825,-0.01951345579691033,1,7.615512957046503,0.01951345579691033,1
ENSGACG00000012793,ENSGACG00000012793,2.591241702725357,0.17866670379401572,1,2.289847355342563,-0.17866670379401572,1
ENSGACG00000012951,ENSGACG00000012951,1.140949834998452,1.2086614440918524,1,0.491018814341498,-1.2086614440918524,1
ENSGACG00000014467,serbp1a,1.4302047227445382,0.2422445675410928,1,1.2086616968406105,-0.2422445675410928,1
ENSGACG00000000151,ENSGACG00000000151,0.9762352461430416,-0.1838168590930837,1,1.109513667021654,0.1838168590930837,1
ENSGACG00000002118,rpl11,5.973916917755979,-0.19259822326930287,1,6.831771388001419,0.19259822326930287,1
ENSGACG00000002182,ENSGACG00000002182,11.397446062995098,-0.1514212294337609,1,12.667341143059993,0.1514212294337609,1
ENSGACG00000002835,rps5,9.987328485232927,-0.17572202927532743,1,11.28871139510117,0.17572202927532743,1
ENSGACG00000003336,ENSGACG00000003336,11.256836048118528,-0.12622277542750515,1,12.294355697550586,0.12622277542750515,1
ENSGACG00000003628,rpl30,8.163415720833994,-0.12515969681123762,1,8.90915867944622,0.12515969681123762,1
ENSGACG00000003995,rplp1,14.80422585200456,-0.07188385422834598,1,15.570962016329428,0.07188385422834598,1
ENSGACG00000007961,rpl15,4.624060774940909,-0.35085222001763583,1,5.901668441604544,0.35085222001763583,1
ENSGACG00000008265,rpl14,8.440618321590659,0.1034631213025019,1,7.861022364217252,-0.1034631213025019,1
ENSGACG00000009814,rps18,10.754657423559351,-0.2654575147955933,1,12.93645722399716,0.2654575147955933,1
ENSGACG00000002699,ENSGACG00000002699,8.541054046502495,-0.17095288935005293,1,9.622080227192049,0.17095288935005293,1
ENSGACG00000000061,cnbpa,1.084705829047824,-0.16657039362681092,1,1.2181043663471778,0.16657039362681092,1
ENSGACG00000015245,naca,5.375319997281439,-0.009877828645505904,1,5.415370962016329,0.009877828645505904,1
ENSGACG00000010752,cd63,0.7110849323757957,-0.7950967056200333,1,1.2369897053603123,0.7950967056200333,1
ENSGACG00000010457,ENSGACG00000010457,1.4061001487656977,-0.03867877235974737,1,1.4447284345047924,0.03867877235974737,1
ENSGACG00000010310,ppdpfb,1.5587624506316877,-0.19814041063888455,1,1.7893858714944977,0.19814041063888455,1
ENSGACG00000009964,tktb,2.57115455774299,1.0154538022737816,1,1.2700390486332978,-1.0154538022737816,1
ENSGACG00000009225,ENSGACG00000009225,1.5105533026740066,0.14660047595960102,1,1.3644657436989704,-0.14660047595960102,1
ENSGACG00000008262,fance,8.962884091132205,-0.16510471324764486,1,10.056443024494142,0.16510471324764486,1
ENSGACG00000007164,pgd,3.2259954841681577,1.2693934243801177,1,1.3361377351792687,-1.2693934243801177,1
ENSGACG00000006447,ybx1,2.768008578570188,0.07183693152821258,1,2.6345047923322684,-0.07183693152821258,1
ENSGACG00000005566,ENSGACG00000005566,1.2976295658609154,0.9994143988123272,1,0.646822861199858,-0.9994143988123272,1
ENSGACG00000013304,ENSGACG00000013304,2.008714498236711,-0.1519876029971794,1,2.2331913383031594,0.1519876029971794,1
ENSGACG00000013073,rpl10,7.412156498493464,-0.20110510051295405,1,8.526730564430245,0.20110510051295405,1
ENSGACG00000012484,zgc:171772,10.802866571517031,-0.23083811262890253,1,12.686226482073128,0.23083811262890253,1
ENSGACG00000015549,rps15,1.9444356342931362,-0.11097011013994329,1,2.1009939652112175,0.11097011013994329,1
ENSGACG00000015568,rps28,5.9658820597630315,-0.13348459933379342,1,6.548491302804401,0.13348459933379342,1
ENSGACG00000015634,scinlb,2.7238168596089802,0.5569711146919967,1,1.850763223287185,-0.5569711146919967,1
ENSGACG00000016489,rps8a,9.746282745444521,-0.22893590383732354,1,11.43035143769968,0.22893590383732354,1
ENSGACG00000017028,ENSGACG00000017028,1.0806884000513506,-0.09761005558253755,1,1.1567270145544906,0.09761005558253755,1
ENSGACG00000017191,eef1da,1.0405141100866162,-0.48100636217004866,1,1.4541711040113596,0.48100636217004866,1
ENSGACG00000017481,gtpbp4,1.2614727048926544,0.07294343423429217,1,1.1992190273340433,-0.07294343423429217,1
ENSGACG00000001519,itgb2,1.2413855599102874,0.2368583359225046,1,1.0528576499822506,-0.2368583359225046,1
ENSGACG00000001577,ENSGACG00000001577,1.1971938409490797,0.2641700723407772,1,0.9962016329428469,-0.2641700723407772,1
ENSGACG00000002035,rpl8,11.100156317256065,-0.26084869419202583,1,13.309442669506566,0.26084869419202583,1
ENSGACG00000003250,rpl24,3.3947275020200416,-0.17982263614567473,1,3.8478878239261625,0.17982263614567473,1
ENSGACG00000006855,tpt1,3.587564093850766,-0.24636230359166889,1,4.258643947461839,0.24636230359166889,1
ENSGACG00000007282,cxcr4a,1.66723303353647,-0.22843895538732362,1,1.9546325878594248,0.22843895538732362,1
ENSGACG00000007959,lcp1,3.5353375168966115,0.2564663127346578,1,2.960276890308839,-0.2564663127346578,1
ENSGACG00000007989,itm2bb,1.6792853205258904,0.24049054708014406,1,1.4211217607383742,-0.24049054708014406,1
ENSGACG00000000825,PDCL3,1.550727592638741,-0.028038813928478512,1,1.5816471423500178,0.028038813928478512,1
ENSGACG00000001123,ENSGACG00000001123,19.556844354832617,0.20492019383961857,1,16.97791977280795,-0.20492019383961857,1
ENSGACG00000000344,ENSGACG00000000344,0.9561481011606744,-0.31403791400769027,1,1.189776357827476,0.31403791400769027,1
ENSGACG00000018720,rps4x,4.523625050029073,-0.16241762510732016,1,5.06599219027334,0.16241762510732016,1
ENSGACG00000019142,ENSGACG00000019142,1.3177167108432823,-0.1873799873237566,1,1.5013844515441959,0.1873799873237566,1
ENSGACG00000019326,ponzr1,1.1570195509843455,-0.26155660904265343,1,1.3880724174653887,0.26155660904265343,1
ENSGACG00000019593,rpl34,11.521986361885775,-0.07537523274616609,1,12.147994320198793,0.07537523274616609,1
ENSGACG00000020069,ENSGACG00000020069,14.34623894640659,-0.6105470390384715,1,21.921157259495917,0.6105470390384715,1
ENSGACG00000020072,eif4a1b,1.6270587435717359,0.13880402099942035,1,1.4777777777777776,-0.13880402099942035,1
ENSGACG00000020086,ENSGACG00000020086,1.578849595614055,-0.5523738331769921,1,2.318175363862265,0.5523738331769921,1
ENSGACG00000020257,ubb,2.2417253800321695,0.240157297021094,1,1.8979765708200211,-0.240157297021094,1
ENSGACG00000020333,msna,1.3860130037833305,0.4545242307531355,1,1.010365637202698,-0.4545242307531355,1
ENSGACG00000020358,tagln2,1.0766709710548772,0.27730879104142314,1,0.8876109336173233,-0.27730879104142314,1
ENSGACG00000020625,rpl23a,7.962544271010322,-0.14262832971956074,1,8.795846645367412,0.14262832971956074,1
ENSGACG00000020692,ENSGACG00000020692,6.701071566117668,-0.1381677052388821,1,7.379446219382321,0.1381677052388821,1
ENSGACG00000020906,rps14,14.788156136018666,-0.17720714807110038,1,16.7324103656372,0.17720714807110038,1
ENSGACG00000016901,ENSGACG00000016901,1.2815598498750216,0.5125881195574851,1,0.8970536031238906,-0.5125881195574851,1
ENSGACG00000017440,rpl39,9.103494106008775,-0.0205075211570378,1,9.239652112176074,0.0205075211570378,1
ENSGACG00000017482,rpl36a,11.268888335107949,-0.30996777896307703,1,13.979872204472843,0.30996777896307703,1
ENSGACG00000017702,eef1g,4.206248159307672,-0.11735138303127268,1,4.565530706425275,0.11735138303127268,1
ENSGACG00000018016,cd74a,2.322073959961638,-0.13130720635572302,1,2.5447994320198792,0.13130720635572302,1
ENSGACG00000018050,ENSGACG00000018050,0.6789455004040084,-1.318375238043598,1,1.6996805111821085,1.318375238043598,1
ENSGACG00000018103,rack1,5.925707769798297,-0.24068135692186088,1,7.006460773872914,0.24068135692186088,1
ENSGACG00000018439,rpl26,9.669951594511527,-0.22470366332321223,1,11.307596734114306,0.22470366332321223,1
ENSGACG00000018539,sh2d1ab,1.1288975480090315,-0.011223032169929703,1,1.137841675541356,0.011223032169929703,1
ENSGACG00000019287,ENSGACG00000019287,2.6434682796795115,0.2103825706394329,1,2.285126020589279,-0.2103825706394329,1
ENSGACG00000019282,ENSGACG00000019282,12.39778588311698,0.2154203774891137,1,10.684380546680865,-0.2154203774891137,1
ENSGACG00000019805,btg1,1.779721045437726,0.491042356499353,1,1.2653177138800142,-0.491042356499353,1
ENSGACG00000020009,rps16,6.660897276152934,-0.21000524448394886,1,7.709939652112176,0.21000524448394886,1
ENSGACG00000000590,rpl18a,6.889890728951919,-0.28554911089620205,1,8.40397586084487,0.28554911089620205,1
ENSGACG00000010916,rps12,8.175468007823413,-0.18729557567483024,1,9.315193468228612,0.18729557567483024,1
ENSGACG00000011913,rps7,11.68268352174471,-0.08535312651615179,1,12.402946396876109,0.08535312651615179,1
ENSGACG00000012791,faua,9.099476677012301,-0.020407042100416994,1,9.23493077742279,0.020407042100416994,1
ENSGACG00000012858,rps29,4.166073869342939,-0.11318722691699667,1,4.5088746893858715,0.11318722691699667,1
ENSGACG00000013530,hsp90ab1,6.279241521487958,-0.0002647170580383218,1,6.2840965566205185,0.0002647170580383218,1
ENSGACG00000020925,mt-nd1,3.748261253709703,0.6185593047289795,1,2.4409300674476393,-0.6185593047289795,1
ENSGACG00000020929,mt-nd2,4.411137038127817,0.42091587827966626,1,3.295491657791977,-0.42091587827966626,1
ENSGACG00000020935,mt-co1,12.86782507570437,0.21284868007613733,1,11.109300674476392,-0.21284868007613733,1
ENSGACG00000020938,mt-co2,56.147587654712545,0.4026658642160408,1,42.50145544905928,-0.4026658642160408,1
ENSGACG00000020940,ENSGACG00000020940,11.473777213928093,0.7082461350601434,1,7.025346112886049,-0.7082461350601434,1
ENSGACG00000020942,mt-co3,22.14005119956503,0.48392202497033976,1,15.840078097266595,-0.48392202497033976,1
ENSGACG00000020946,mt-nd4l,3.350535783058834,0.8190852115393185,1,1.8979765708200211,-0.8190852115393185,1
ENSGACG00000020954,mt-cyb,11.031860024316016,0.06696251195925385,1,10.538019169329074,-0.06696251195925385,1
ENSGACG00000001940,RPS20,9.866805615338725,-0.08492295712897491,1,10.471920482783101,0.08492295712897491,1
ENSGACG00000002767,rpl7,12.743284776813695,-0.45709389387950017,1,17.50670926517572,0.45709389387950017,1
ENSGACG00000003110,rpl21,10.433263103841476,-0.17297118167591785,1,11.770287539936103,0.17297118167591785,1
ENSGACG00000004252,MYL12B,1.7676687584483057,0.09739647795883133,1,1.6524671636492723,-0.09739647795883133,1
ENSGACG00000012539,rpl22l1,1.0646186840654568,-0.3565378018078734,1,1.3644657436989704,0.3565378018078734,1
ENSGACG00000013435,rpl17,15.033219304803545,-0.16968921798343395,1,16.921263755768546,0.16968921798343395,1
ENSGACG00000000326,ENSGACG00000000326,9.838683612363411,0.1843045431819963,1,8.66364927227547,-0.1843045431819963,1
ENSGACG00000003476,rps19,9.726195600462155,-0.15860011573203048,1,10.863791267305643,0.15860011573203048,1
ENSGACG00000014009,si:ch211-79k12.1,0.8838343792241529,-0.3508991835112155,1,1.1283990060347888,0.3508991835112155,1
ENSGACG00000013470,CTSS,1.2333507019173406,0.30016577317493454,1,1.0009229676961306,-0.30016577317493454,1
ENSGACG00000011547,rpl18,9.099476677012301,-0.2515141428515366,1,10.840184593539226,0.2515141428515366,1
ENSGACG00000010761,rps9,10.280600801975487,-0.2790350594081543,1,12.483209087681931,0.2790350594081543,1
ENSGACG00000005864,gapdhs,1.0364966810901428,0.325465521755128,1,0.8262335818246361,-0.325465521755128,1
ENSGACG00000004699,rpl35a,9.207947259917082,-0.27773449844794973,1,11.17067802626908,0.27773449844794973,1
ENSGACG00000006818,rps25,10.919372012414762,-0.10208084771901715,1,11.72779552715655,0.10208084771901715,1
ENSGACG00000011976,ENSGACG00000011976,1.0324792520936694,0.3614635932432278,1,0.8026269080582179,-0.3614635932432278,1
ENSGACG00000013384,rps3,6.6850018501317745,-0.20920482443496313,1,7.733546325878594,0.20920482443496313,1
ENSGACG00000015169,rpl31,13.494543999154224,-0.15971732255598248,1,15.084664536741213,0.15971732255598248,1
ENSGACG00000014576,ENSGACG00000014576,8.966901520128678,0.8553094345661663,1,4.957401490947817,-0.8553094345661663,1
ENSGACG00000014503,arpc2,1.2815598498750216,0.30211438820180203,1,1.0386936457223996,-0.30211438820180203,1
ENSGACG00000014424,ENSGACG00000014424,1.1168452610196113,-0.020679171694902854,1,1.1331203407880723,0.020679171694902854,1
ENSGACG00000013901,zgc:92027,1.381995574786857,0.28565206814144106,1,1.1331203407880723,-0.28565206814144106,1
ENSGACG00000015537,cybb,1.3217341398397557,1.3270561448940832,1,0.5240681576144834,-1.3270561448940832,1
ENSGACG00000015402,eef1b2,4.3830150351525035,-0.12214758106858659,1,4.7732694355697545,0.12214758106858659,1
ENSGACG00000000860,ENSGACG00000000860,4.740566215838638,0.19416274695962477,1,4.145331913383031,-0.19416274695962477,1
ENSGACG00000015834,btf3,1.0204269651042492,-0.4663764009311515,1,1.411679091231807,0.4663764009311515,1
ENSGACG00000015892,nsa2,1.0927406870407708,0.02795597946098205,1,1.0717429889953851,-0.02795597946098205,1
ENSGACG00000015957,RPL7A,13.667293446002581,-0.15037140250804892,1,15.179091231806886,0.15037140250804892,1
ENSGACG00000016089,rpl28,10.714483133594616,-0.08578413171207,1,11.37841675541356,0.08578413171207,1
ENSGACG00000016123,rpl37,5.857411476858249,-0.36950456138590315,1,7.5730209442669505,0.36950456138590315,1
ENSGACG00000017611,arpc3,1.96050535027903,0.09444919390849438,1,1.836599219027334,-0.09444919390849438,1
ENSGACG00000000474,rpl23,17.110230095980306,-0.24270779293745015,1,20.259247426340078,0.24270779293745015,1
ENSGACG00000005605,atp5mc1,1.856052196370721,0.19669248126400984,1,1.6194178203762868,-0.19669248126400984,1
ENSGACG00000006018,rpsa,9.08742439002288,-0.184605432515772,1,10.335001774937878,0.184605432515772,1
ENSGACG00000007176,ENSGACG00000007176,1.257455275896181,0.6876701702505734,1,0.7790202342917998,-0.6876701702505734,1
ENSGACG00000007836,ENSGACG00000007836,23.546151348330728,0.35305135342702787,1,18.446254881079163,-0.35305135342702787,1
ENSGACG00000009280,ENSGACG00000009280,4.246422449272407,-0.31535779798552976,1,5.287894923677671,0.31535779798552976,1
ENSGACG00000009661,NDUFA4,1.0485489680795632,0.30166596716011634,1,0.8498402555910542,-0.30166596716011634,1
ENSGACG00000011905,rps2,9.553446153613798,-0.12560224514778762,1,10.429428470003549,0.12560224514778762,1
ENSGACG00000013298,arhgdia,2.1372722261238604,0.09476154443998308,1,2.0018459353922613,-0.09476154443998308,1
ENSGACG00000013555,coro1a,2.1372722261238604,0.1325936179657219,1,1.949911253106141,-0.1325936179657219,1
ENSGACG00000013902,ENSGACG00000013902,5.427546574235593,-0.02578856543419228,1,5.528682996095136,0.02578856543419228,1
ENSGACG00000013918,HBE1,26.607432243643473,0.5386198182967199,1,18.328221512247072,-0.5386198182967199,1
ENSGACG00000014154,si:dkey-159f12.2,13.012452519577414,-0.1649241676114066,1,14.598367057152998,0.1649241676114066,1
ENSGACG00000014635,rpl27,10.903302296428867,-0.2409164328924951,1,12.893965211217607,0.2409164328924951,1
ENSGACG00000014559,rpl3,5.206587979429555,-0.33285508758466786,1,6.562655307064253,0.33285508758466786,1
ENSGACG00000015484,fth1b,4.443276470099605,-0.7034945807701183,1,7.242527511537096,0.7034945807701183,1
ENSGACG00000015499,rplp2l,4.50755533404318,0.029325827447285402,1,4.419169329073482,-0.029325827447285402,1
ENSGACG00000015752,rpl13,9.682003881500947,-0.16704624700830273,1,10.877955271565495,0.16704624700830273,1
ENSGACG00000015943,cyba,1.494483586688113,0.42237742406284995,1,1.1142350017749378,-0.42237742406284995,1
ENSGACG00000015963,cox4i1,1.4824312996986928,-0.08854697212295148,1,1.576925807596734,0.08854697212295148,1
ENSGACG00000016070,ENSGACG00000016070,5.688679459006366,0.3358460876431413,1,4.5088746893858715,-0.3358460876431413,1
ENSGACG00000017042,rps17,6.279241521487958,-0.1551892324414066,1,6.997018104366347,0.1551892324414066,1
ENSGACG00000017200,taldo1,2.0529062171979184,0.6700567697453446,1,1.2889243876464322,-0.6700567697453446,1
ENSGACG00000017491,rpl12,8.930744659160418,-0.277877001246309,1,10.835463258785943,0.277877001246309,1
ENSGACG00000009214,cpa1,1.0525663970760366,0.5402213013032724,1,0.7223642172523962,-0.5402213013032724,1
ENSGACG00000007990,RPS17,1.8158779064059867,-0.09854187866733899,1,1.9451899183528576,0.09854187866733899,1
ENSGACG00000006703,rps13,5.736888606964047,-0.05832175533912132,1,5.977209797657082,0.05832175533912132,1
ENSGACG00000006523,RPL27A,6.640810131170567,-0.25441314578897645,1,7.927121050763223,0.25441314578897645,1
ENSGACG00000006058,rsl24d1,1.4543092967233788,-0.12469019048023622,1,1.5863684771033013,0.12469019048023622,1
ENSGACG00000004968,rpl4,1.5989367405964219,-0.042877322904111725,1,1.6477458288959885,0.042877322904111725,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.5346578766528471,-0.12238577976121601,1,1.6713525026624068,0.12238577976121601,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,1.4864487286951662,-0.21627202351653818,1,1.7280085197018105,0.21627202351653818,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.1971938409490797,-0.24631421242110252,1,1.4211217607383742,0.24631421242110252,1
